name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Enterococcus gallinarum	1353	S	27	-27	0	0.00000
Enterococcus gilvus	160453	S	24	-24	0	0.00000
Enterococcus saigonensis	1805431	S	21	-21	0	0.00000
Tetragenococcus halophilus	51669	S	122	-122	0	0.00000
Tetragenococcus koreensis	290335	S	24	-24	0	0.00000
Tetragenococcus osmophilus	526944	S	13	-13	0	0.00000
Vagococcus sp. MN-17	2571750	S	14	-14	0	0.00000
Vagococcus carniphilus	218144	S	24	-24	0	0.00000
Vagococcus penaei	633807	S	18	-18	0	0.00000
Lactococcus lactis	1358	S	137687	-137687	0	0.00000
Lactococcus raffinolactis	1366	S	545	-545	0	0.00000
Lactococcus garvieae	1363	S	156	-156	0	0.00000
Lactococcus piscium	1364	S	86	-86	0	0.00000
Lactococcus sp. 1JSPR-7	2419773	S	15	-15	0	0.00000
Lactococcus sp. KACC 19320	2592653	S	14	-14	0	0.00000
Streptococcus sp. HSISM1	1316408	S	142	-142	0	0.00000
Streptococcus sp. LPB0220	2610896	S	113	-113	0	0.00000
Streptococcus sp. oral taxon 061	712623	S	75	-75	0	0.00000
Streptococcus sp. A12	1759399	S	63	-63	0	0.00000
Streptococcus sp. oral taxon 431	712633	S	57	-57	0	0.00000
Streptococcus sp. 116-D4	2598453	S	50	-50	0	0.00000
Streptococcus sp. CNU G2	2686210	S	28	-28	0	0.00000
Streptococcus sp. HSISB1	1316409	S	25	-25	0	0.00000
Streptococcus sp. CNU G3	2698804	S	21	-21	0	0.00000
Streptococcus sp. CNU 77-61	2684658	S	16	-16	0	0.00000
Streptococcus sp. FDAARGOS_192	1839799	S	15	-15	0	0.00000
Streptococcus sp. NPS 308	1902136	S	15	-15	0	0.00000
Streptococcus sp. I-G2	1156431	S	12	-12	0	0.00000
Streptococcus lutetiensis	150055	S	754	-754	0	0.00000
Streptococcus thermophilus	1308	S	597	-597	0	0.00000
Streptococcus mitis	28037	S	566	-566	0	0.00000
Streptococcus salivarius	1304	S	364	-364	0	0.00000
Streptococcus pneumoniae	1313	S	249	-249	0	0.00000
Streptococcus parasanguinis	1318	S	199	-199	0	0.00000
Streptococcus intermedius	1338	S	134	-134	0	0.00000
Streptococcus infantarius	102684	S	142	-142	0	0.00000
Streptococcus dysgalactiae	1334	S	113	-113	0	0.00000
Streptococcus pseudopneumoniae	257758	S	100	-100	0	0.00000
Streptococcus equinus	1335	S	100	-100	0	0.00000
Streptococcus sanguinis	1305	S	93	-93	0	0.00000
Streptococcus oralis	1303	S	92	-92	0	0.00000
Streptococcus pyogenes	1314	S	60	-60	0	0.00000
Streptococcus australis	113107	S	45	-45	0	0.00000
Streptococcus gallolyticus	315405	S	45	-45	0	0.00000
Streptococcus parauberis	1348	S	43	-43	0	0.00000
Streptococcus gwangjuense	1433513	S	37	-37	0	0.00000
Streptococcus suis	1307	S	36	-36	0	0.00000
Streptococcus agalactiae	1311	S	34	-34	0	0.00000
Streptococcus macedonicus	59310	S	33	-33	0	0.00000
Streptococcus gordonii	1302	S	32	-32	0	0.00000
Streptococcus pasteurianus	197614	S	25	-25	0	0.00000
Streptococcus koreensis	2382163	S	20	-20	0	0.00000
Streptococcus cristatus	45634	S	17	-17	0	0.00000
Streptococcus himalayensis	1888195	S	12	-12	0	0.00000
Streptococcus pseudoporcinus	361101	S	11	-11	0	0.00000
Lactobacillus rhamnosus	47715	S	2382	-2382	0	0.00000
Lacticaseibacillus paracasei	1597	S	113	-113	0	0.00000
Lactobacillus helveticus	1587	S	76	-76	0	0.00000
Lactobacillus delbrueckii	1584	S	21	-21	0	0.00000
Lactobacillus iners	147802	S	12	-12	0	0.00000
Lactiplantibacillus plantarum	1590	S	82	-82	0	0.00000
Limosilactobacillus fermentum	1613	S	52	-52	0	0.00000
Lactobacillus curvatus	28038	S	49	-49	0	0.00000
Lactobacillus sakei	1599	S	13	-13	0	0.00000
Pediococcus pentosaceus	1255	S	24	-24	0	0.00000
Lactobacillus futsaii	938155	S	13	-13	0	0.00000
Lactobacillus nenjiangensis	1296540	S	20	-20	0	0.00000
Lactobacillus hilgardii	1588	S	12	-12	0	0.00000
Lactobacillus mali	1618	S	14	-14	0	0.00000
Lactobacillus sanfranciscensis	1625	S	14	-14	0	0.00000
Aerococcus urinaeequi	51665	S	202	-202	0	0.00000
Aerococcus viridans	1377	S	52	-52	0	0.00000
Leuconostoc lactis	1246	S	84	-84	0	0.00000
Leuconostoc mesenteroides	1245	S	40	-40	0	0.00000
Leuconostoc citreum	33964	S	21	-21	0	0.00000
Leuconostoc suionicum	1511761	S	13	-13	0	0.00000
Leuconostoc kimchii	136609	S	12	-12	0	0.00000
Weissella cibaria	137591	S	15	-15	0	0.00000
Carnobacterium maltaromaticum	2751	S	29	-29	0	0.00000
Carnobacterium divergens	2748	S	16	-16	0	0.00000
Marinilactibacillus sp. 15R	1911586	S	11	-11	0	0.00000
Staphylococcus aureus	1280	S	82598	-82598	0	0.00000
Staphylococcus cohnii	29382	S	87	-87	0	0.00000
Staphylococcus epidermidis	1282	S	29	-29	0	0.00000
Macrococcus caseolyticus	69966	S	17	-17	0	0.00000
Macrococcus sp. IME1552	1898474	S	12	-12	0	0.00000
Bacillus sp. BD59S	2499213	S	102	-102	0	0.00000
Bacillus thuringiensis	1428	S	44	-44	0	0.00000
Bacillus cereus	1396	S	37	-37	0	0.00000
Bacillus velezensis	492670	S	19	-19	0	0.00000
Bacillus subtilis	1423	S	11	-11	0	0.00000
Bacillus filamentosus	1402861	S	38	-38	0	0.00000
Bacillus megaterium	1404	S	18	-18	0	0.00000
Anoxybacillus flavithermus	33934	S	46	-46	0	0.00000
Paenibacillus rhizovicinus	2704463	S	11	-11	0	0.00000
Brevibacillus sp. SCSIO 07484	2496837	S	13	-13	0	0.00000
Gemella haemolysans	1379	S	99	-99	0	0.00000
Gemella sanguinis	84135	S	40	-40	0	0.00000
Gemella morbillorum	29391	S	14	-14	0	0.00000
Sporosarcina ureae	1571	S	54	-54	0	0.00000
Planococcus sp. MB-3u-03	2058136	S	37	-37	0	0.00000
Planococcus sp. Y42	2213202	S	11	-11	0	0.00000
Kurthia sp. 11kri321	1750719	S	10	-10	0	0.00000
Listeria monocytogenes	1639	S	32	-32	0	0.00000
Brochothrix thermosphacta	2756	S	34	-34	0	0.00000
Faecalibacterium prausnitzii	853	S	31520	-31520	0	0.00000
Ruthenibacterium lactatiformans	1550024	S	11861	-11861	0	0.00000
Flavonifractor plautii	292800	S	4498	-4498	0	0.00000
Ruminococcus bicirculans	1160721	S	383	-383	0	0.00000
Ruminococcus sp. JE7A12	2564099	S	143	-143	0	0.00000
Ruminococcus champanellensis	1161942	S	47	-47	0	0.00000
Ruminococcus albus	1264	S	26	-26	0	0.00000
Caproiciproducens sp. 7D4C2	2721621	S	15	-15	0	0.00000
Acutalibacter muris	1796620	S	36	-36	0	0.00000
Ethanoligenens harbinense	253239	S	19	-19	0	0.00000
Anaerostipes hadrus	649756	S	9863	-9863	0	0.00000
Anaerostipes caccae	105841	S	116	-116	0	0.00000
Anaerostipes rhamnosivorans	1229621	S	37	-37	0	0.00000
Blautia sp. SC05B48	2479767	S	1307	-1307	0	0.00000
Blautia sp. LZLJ-3	2779518	S	51	-51	0	0.00000
Blautia argi	1912897	S	327	-327	0	0.00000
Blautia producta	33035	S	138	-138	0	0.00000
Blautia hansenii	1322	S	128	-128	0	0.00000
[Ruminococcus] gnavus	33038	S	1888	-1888	0	0.00000
Roseburia intestinalis	166486	S	502	-502	0	0.00000
Roseburia hominis	301301	S	330	-330	0	0.00000
Enterocloster bolteae	208479	S	314	-314	0	0.00000
Enterocloster clostridioformis	1531	S	146	-146	0	0.00000
Anaerobutyricum hallii	39488	S	435	-435	0	0.00000
[Clostridium] scindens	29347	S	162	-162	0	0.00000
Lachnoclostridium sp. YL32	1834196	S	89	-89	0	0.00000
Lachnoclostridium phocaeense	1871021	S	72	-72	0	0.00000
[Clostridium] hylemonae	89153	S	29	-29	0	0.00000
Lachnoclostridium phytofermentans	66219	S	17	-17	0	0.00000
Lachnospira eligens	39485	S	141	-141	0	0.00000
Lacrimispora saccharolytica	84030	S	63	-63	0	0.00000
Lacrimispora sphenoides	29370	S	23	-23	0	0.00000
Butyrivibrio fibrisolvens	831	S	29	-29	0	0.00000
Butyrivibrio hungatei	185008	S	16	-16	0	0.00000
Butyrivibrio proteoclasticus	43305	S	12	-12	0	0.00000
Anaerocolumna sp. CBA3638	2696063	S	19	-19	0	0.00000
Anaerocolumna sp. CTTW	2736602	S	16	-16	0	0.00000
Anaerocolumna cellulosilytica	433286	S	13	-13	0	0.00000
Cellulosilyticum lentocellum	29360	S	14	-14	0	0.00000
Pseudobutyrivibrio xylanivorans	185007	S	24	-24	0	0.00000
Lachnoanaerobaculum umeaense	617123	S	19	-19	0	0.00000
Herbinix luporum	1679721	S	16	-16	0	0.00000
Romboutsia ilealis	1115758	S	693	-693	0	0.00000
Romboutsia hominis	1507512	S	49	-49	0	0.00000
Romboutsia sp. CE17	2724150	S	43	-43	0	0.00000
Clostridioides difficile	1496	S	546	-546	0	0.00000
Paraclostridium bifermentans	1490	S	18	-18	0	0.00000
Paeniclostridium sordellii	1505	S	18	-18	0	0.00000
Filifactor alocis	143361	S	16	-16	0	0.00000
Clostridium botulinum	1491	S	194	-194	0	0.00000
Clostridium perfringens	1502	S	145	-145	0	0.00000
Clostridium sp. DL-VIII	641107	S	36	-36	0	0.00000
Clostridium sp. SY8519	1042156	S	36	-36	0	0.00000
Clostridium sp. CT4	2320868	S	26	-26	0	0.00000
Clostridium septicum	1504	S	67	-67	0	0.00000
Clostridium butyricum	1492	S	65	-65	0	0.00000
Clostridium baratii	1561	S	43	-43	0	0.00000
Clostridium chauvoei	46867	S	42	-42	0	0.00000
Clostridium saccharobutylicum	169679	S	33	-33	0	0.00000
Clostridium isatidis	182773	S	31	-31	0	0.00000
Clostridium bornimense	1216932	S	25	-25	0	0.00000
Clostridium argentinense	29341	S	24	-24	0	0.00000
Clostridium intestinale	36845	S	21	-21	0	0.00000
Clostridium saccharoperbutylacetonicum	36745	S	19	-19	0	0.00000
Clostridium beijerinckii	1520	S	18	-18	0	0.00000
Clostridium pasteurianum	1501	S	17	-17	0	0.00000
Clostridium taeniosporum	394958	S	16	-16	0	0.00000
Clostridium tetani	1513	S	11	-11	0	0.00000
Clostridium novyi	1542	S	10	-10	0	0.00000
Clostridium estertheticum	238834	S	10	-10	0	0.00000
Hungatella hathewayi	154046	S	74	-74	0	0.00000
Butyricicoccus sp. GAM44	2109686	S	12	-12	0	0.00000
Eubacterium callanderi	53442	S	429	-429	0	0.00000
Eubacterium limosum	1736	S	117	-117	0	0.00000
Eubacterium sp. NSJ-61	2764325	S	70	-70	0	0.00000
Eubacterium maltosivorans	2041044	S	51	-51	0	0.00000
[Eubacterium] cellulosolvens	29322	S	43	-43	0	0.00000
Acetobacterium sp. KB-1	2184575	S	43	-43	0	0.00000
Massilistercora timonensis	2086584	S	410	-410	0	0.00000
Intestinimonas butyriciproducens	1297617	S	103	-103	0	0.00000
Mogibacterium diversum	114527	S	51	-51	0	0.00000
Flintibacter sp. KGMB00164	2610895	S	65	-65	0	0.00000
Monoglobus pectinilyticus	1981510	S	27	-27	0	0.00000
Oscillibacter sp. NSJ-62	2763056	S	179	-179	0	0.00000
Oscillibacter sp. PEA192	2109687	S	128	-128	0	0.00000
Oscillibacter valericigenes	351091	S	22	-22	0	0.00000
Dysosmobacter welbionis	2093857	S	158	-158	0	0.00000
Christensenella minuta	626937	S	433	-433	0	0.00000
Christensenella sp. Marseille-P3954	2086585	S	22	-22	0	0.00000
Erysipelatoclostridium ramosum	1547	S	8544	-8544	0	0.00000
[Clostridium] innocuum	1522	S	287	-287	0	0.00000
Turicibacter sp. H121	1712675	S	530	-530	0	0.00000
Longibaculum sp. KGMB06250	2584943	S	334	-334	0	0.00000
Faecalitalea cylindroides	39483	S	114	-114	0	0.00000
Amedibacterium intestinale	2583452	S	54	-54	0	0.00000
Intestinibaculum porci	2487118	S	10	-10	0	0.00000
Veillonella parvula	29466	S	836	-836	0	0.00000
Veillonella sp. T1-7	2682456	S	646	-646	0	0.00000
Veillonella dispar	39778	S	311	-311	0	0.00000
Veillonella atypica	39777	S	102	-102	0	0.00000
Veillonella rodentium	248315	S	23	-23	0	0.00000
Phascolarctobacterium faecium	33025	S	52	-52	0	0.00000
Selenomonas sp. oral taxon 920	1884263	S	11	-11	0	0.00000
Parvimonas micra	33033	S	44	-44	0	0.00000
Finegoldia magna	1260	S	24	-24	0	0.00000
Peptoniphilus harei	54005	S	13	-13	0	0.00000
Anabaena sp. YBS01	2490939	S	1420	-1420	0	0.00000
Shewanella sp. Scap07	2589987	S	227451	-227451	0	0.00000
Pseudoalteromonas sp. Scap25	2589992	S	292	-292	0	0.00000
Pseudoalteromonas sp. Scap06	2589991	S	120	-120	0	0.00000
Klebsiella variicola	244366	S	10331	-10331	0	0.00000
Klebsiella pneumoniae	573	S	2184	-2184	0	0.00000
Klebsiella quasipneumoniae	1463165	S	51	-51	0	0.00000
Klebsiella oxytoca	571	S	43	-43	0	0.00000
Klebsiella michiganensis	1134687	S	15	-15	0	0.00000
Klebsiella aerogenes	548	S	14	-14	0	0.00000
Klebsiella grimontii	2058152	S	10	-10	0	0.00000
Salmonella enterica	28901	S	13204	-13204	0	0.00000
Escherichia coli	562	S	3741	-3741	0	0.00000
Escherichia fergusonii	564	S	33	-33	0	0.00000
Escherichia albertii	208962	S	25	-25	0	0.00000
Escherichia marmotae	1499973	S	18	-18	0	0.00000
Escherichia sp. E4742	2044467	S	18	-18	0	0.00000
Enterobacter hormaechei	158836	S	199	-199	0	0.00000
Enterobacter asburiae	61645	S	65	-65	0	0.00000
Enterobacter cloacae	550	S	43	-43	0	0.00000
Enterobacter roggenkampii	1812935	S	36	-36	0	0.00000
Enterobacter sp. HK169	1868135	S	50	-50	0	0.00000
Enterobacter sp. E20	1560339	S	13	-13	0	0.00000
Citrobacter freundii	546	S	43	-43	0	0.00000
Shigella dysenteriae	622	S	18	-18	0	0.00000
Shigella boydii	621	S	16	-16	0	0.00000
Shigella flexneri	623	S	15	-15	0	0.00000
Cronobacter sakazakii	28141	S	11	-11	0	0.00000
Buttiauxella sp. 3AFRM03	2479367	S	23	-23	0	0.00000
Raoultella ornithinolytica	54291	S	10	-10	0	0.00000
Phytobacter ursingii	1972431	S	13	-13	0	0.00000
Serratia sp. 3ACOL1	2448483	S	503	-503	0	0.00000
Serratia ureilytica	300181	S	80	-80	0	0.00000
Serratia fonticola	47917	S	41	-41	0	0.00000
Serratia surfactantfaciens	2741499	S	27	-27	0	0.00000
Serratia marcescens	615	S	21	-21	0	0.00000
Haemophilus parainfluenzae	729	S	6333	-6333	0	0.00000
Haemophilus parahaemolyticus	735	S	287	-287	0	0.00000
Haemophilus haemolyticus	726	S	146	-146	0	0.00000
Haemophilus influenzae	727	S	129	-129	0	0.00000
Haemophilus pittmaniae	249188	S	99	-99	0	0.00000
Haemophilus sp. oral taxon 036	712310	S	35	-35	0	0.00000
Aggregatibacter segnis	739	S	116	-116	0	0.00000
Aggregatibacter aphrophilus	732	S	56	-56	0	0.00000
Aggregatibacter actinomycetemcomitans	714	S	14	-14	0	0.00000
Mannheimia granulomatis	85402	S	17	-17	0	0.00000
Actinobacillus porcitonsillarum	189834	S	12	-12	0	0.00000
Rodentibacter pneumotropicus	758	S	10	-10	0	0.00000
Pasteurella multocida	747	S	10	-10	0	0.00000
Xanthomonas citri	346	S	6159	-6159	0	0.00000
Rhodanobacter glycinis	582702	S	31	-31	0	0.00000
Pseudomonas fluorescens	294	S	514	-514	0	0.00000
Pseudomonas stutzeri	316	S	82	-82	0	0.00000
Pseudomonas sp. SWI36	2083052	S	14	-14	0	0.00000
Pseudomonas aeruginosa	287	S	51	-51	0	0.00000
Pseudomonas putida	303	S	10	-10	0	0.00000
Pseudomonas lurida	244566	S	15	-15	0	0.00000
Acinetobacter haemolyticus	29430	S	207	-207	0	0.00000
Acinetobacter junii	40215	S	12	-12	0	0.00000
Moraxella osloensis	34062	S	27	-27	0	0.00000
Acidihalobacter ferrooxydans	1765967	S	844	-844	0	0.00000
Vibrio sp. Scap24	2589990	S	277	-277	0	0.00000
Vibrio vulnificus	672	S	23	-23	0	0.00000
Vibrio cholerae	666	S	10	-10	0	0.00000
Neptunomonas phycophila	1572645	S	260	-260	0	0.00000
Aeromonas hydrophila	644	S	139	-139	0	0.00000
Aquicella siphonis	254247	S	64	-64	0	0.00000
Burkholderia dolosa	152500	S	2914	-2914	0	0.00000
Burkholderia lata	482957	S	11	-11	0	0.00000
Ralstonia pickettii	329	S	585	-585	0	0.00000
Ralstonia solanacearum	305	S	425	-425	0	0.00000
Ralstonia mannitolilytica	105219	S	15	-15	0	0.00000
Ralstonia insidiosa	190721	S	11	-11	0	0.00000
Cupriavidus oxalaticus	96344	S	535	-535	0	0.00000
Cupriavidus taiwanensis	164546	S	204	-204	0	0.00000
Polynucleobacter necessarius	576610	S	121	-121	0	0.00000
Acidovorax sp. 1608163	2478662	S	38	-38	0	0.00000
Acidovorax sp. JS42	232721	S	28	-28	0	0.00000
Acidovorax sp. JMULE5	2518343	S	11	-11	0	0.00000
Acidovorax ebreus	721785	S	19	-19	0	0.00000
Acidovorax carolinensis	553814	S	14	-14	0	0.00000
Acidovorax monticola	1926868	S	11	-11	0	0.00000
Diaphorobacter sp. JS3050	2735554	S	20	-20	0	0.00000
Diaphorobacter polyhydroxybutyrativorans	1546149	S	26	-26	0	0.00000
Diaphorobacter ruginosibacter	1715720	S	14	-14	0	0.00000
Comamonas aquatica	225991	S	12	-12	0	0.00000
Alicycliphilus denitrificans	179636	S	13	-13	0	0.00000
Sutterella faecalis	2584944	S	12	-12	0	0.00000
Neisseria gonorrhoeae	485	S	10	-10	0	0.00000
Neisseria mucosa	488	S	10	-10	0	0.00000
Thauera sp. MZ1T	85643	S	16	-16	0	0.00000
Rhizobium sp. ADMK78	1813451	S	21	-21	0	0.00000
Agrobacterium rhizogenes	359	S	11	-11	0	0.00000
Zymomonas mobilis	542	S	136	-136	0	0.00000
Komagataeibacter rhaeticus	215221	S	142	-142	0	0.00000
Helicobacter cinaedi	213	S	151	-151	0	0.00000
Campylobacter jejuni	197	S	34	-34	0	0.00000
Acidithiobacillus sp. 'AMD consortium'	2614801	S	13	-13	0	0.00000
Bacteroides fragilis	817	S	9872	-9872	0	0.00000
Bacteroides ovatus	28116	S	4333	-4333	0	0.00000
Bacteroides uniformis	820	S	2237	-2237	0	0.00000
Bacteroides sp. M10	2763022	S	417	-417	0	0.00000
Bacteroides sp. HF-5141	2650158	S	254	-254	0	0.00000
Bacteroides sp. A1C1	2528203	S	162	-162	0	0.00000
Bacteroides sp. HF-162	2785531	S	148	-148	0	0.00000
Bacteroides sp. HF-5287	2650157	S	147	-147	0	0.00000
Bacteroides sp. CACC 737	2755405	S	123	-123	0	0.00000
Bacteroides sp. CBA7301	2715212	S	58	-58	0	0.00000
Bacteroides sp. PHL 2737	2162637	S	12	-12	0	0.00000
Bacteroides xylanisolvens	371601	S	592	-592	0	0.00000
Bacteroides thetaiotaomicron	818	S	550	-550	0	0.00000
Bacteroides caccae	47678	S	233	-233	0	0.00000
Bacteroides caecimuris	1796613	S	187	-187	0	0.00000
Bacteroides cellulosilyticus	246787	S	76	-76	0	0.00000
Bacteroides helcogenes	290053	S	30	-30	0	0.00000
Bacteroides intestinalis	329854	S	20	-20	0	0.00000
Bacteroides heparinolyticus	28113	S	14	-14	0	0.00000
Phocaeicola vulgatus	821	S	10115	-10115	0	0.00000
Phocaeicola dorei	357276	S	6092	-6092	0	0.00000
Phocaeicola salanitronis	376805	S	40	-40	0	0.00000
Alistipes onderdonkii	328813	S	1748	-1748	0	0.00000
Alistipes finegoldii	214856	S	135	-135	0	0.00000
Alistipes shahii	328814	S	86	-86	0	0.00000
Alistipes communis	2585118	S	80	-80	0	0.00000
Alistipes indistinctus	626932	S	17	-17	0	0.00000
Alistipes megaguti	2364787	S	17	-17	0	0.00000
Parabacteroides distasonis	823	S	326	-326	0	0.00000
Parabacteroides sp. CT06	2025876	S	13	-13	0	0.00000
Odoribacter splanchnicus	28118	S	115	-115	0	0.00000
Butyricimonas faecalis	2093856	S	46	-46	0	0.00000
Prevotella oris	28135	S	18	-18	0	0.00000
Prevotella intermedia	28131	S	17	-17	0	0.00000
Prevotella melaninogenica	28132	S	14	-14	0	0.00000
Prevotella dentalis	52227	S	11	-11	0	0.00000
Paraprevotella xylaniphila	454155	S	30	-30	0	0.00000
Muribaculum sp. TLL-A4	2530390	S	13	-13	0	0.00000
Flavobacterium columnare	996	S	182	-182	0	0.00000
Gramella fulva	2126553	S	34	-34	0	0.00000
Cloacibacterium normanense	237258	S	158	-158	0	0.00000
Blattabacterium cuenoti	1653831	S	11	-11	0	0.00000
Chitinophaga pinensis	79329	S	42	-42	0	0.00000
Fusobacterium nucleatum	851	S	113	-113	0	0.00000
Fusobacterium pseudoperiodonticum	2663009	S	98	-98	0	0.00000
Fusobacterium hwasookii	1583098	S	28	-28	0	0.00000
Akkermansia muciniphila	239935	S	93	-93	0	0.00000
Rubinisphaera brasiliensis	119	S	14	-14	0	0.00000
Borrelia miyamotoi	47466	S	38	-38	0	0.00000
Leptospira santarosai	28183	S	27	-27	0	0.00000
Candidatus Nanosynbacter lyticus	2093824	S	61	-61	0	0.00000
Homo sapiens	9606	S	17879	-17879	0	0.00000
Sulfolobus acidocaldarius	2285	S	241	-241	0	0.00000
Lactococcus phage D4412	1862959	S	673	963	1636	0.20138
Lactococcus phage M6165	1862962	S	355	299	654	0.08050
Lactococcus phage M5938	1862960	S	305	1008	1313	0.16162
Lactococcus phage D4410	1862958	S	35	91	126	0.01551
Lactococcus virus bIL67	36343	S	2197	410	2607	0.32090
Lactococcus virus c2	31537	S	1381	11	1392	0.17134
Lactococcus phage P335 sensu lato	354260	S	80	5	85	0.01046
Lactococcus phage TP901-1	35345	S	71	4	75	0.00923
Lactococcus phage BK5-T	31754	S	54	4	58	0.00714
Lactococcus phage Q33	254253	S	18	7	25	0.00308
Lactococcus phage 28201	1871678	S	18	5	23	0.00283
Lactococcus phage ul36	114416	S	15	1	16	0.00197
Lactococcus phage Tuc2009	35241	S	11	1	12	0.00148
Lactococcus phage 63301	1871687	S	11	2	13	0.00160
Lactococcus phage r1t	43685	S	10	1	11	0.00135
Proteus virus Isfahan	2560650	S	38	0	38	0.00468
Salmonella phage SW9	2592223	S	23	1	24	0.00295
Lactobacillus phage LpeD	2041210	S	10	0	10	0.00123
